Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.066291,-0.0017733,0.2351,0,0,0,10.832,0.54185,0.00068644,-0.011381,0.20496,0.0023083,0.40961,0,0,0,0,0,0,package://AGV04132/meshes/base_link.STL,1,0,0,1,0,0,0,0,0,0,package://AGV04132/meshes/base_link.STL,,底盘整体-1,base_frame,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_actuated_wheel_Link,8.01539112860183E-11,-0.0290000047995962,1.00781702427888E-10,0,0,0,0.623375024004259,0.00218383955294176,2.82707735071877E-13,3.08386316663336E-09,0.00399973970018724,2.29368724589417E-14,0.00218352152437162,0,0,0,0,0,0,package://AGV04132/meshes/left_actuated_wheel_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AGV04132/meshes/left_actuated_wheel_Link.STL,,FY2023-CSSC01-02-00 前驱摆动组件-1/ZLX-180-60-19-60 行走减速机驱动轮-1,left_wheel_motor_frame,left_wheel_motor_axis,left_actuated_wheel_joint,continuous,0,0.303,0,0,0,0,base_link,0,-1,0,,,,,,,,,,,,
right_actuated_wheel_link,8.01539667971696E-11,0.0290000047995962,-1.0078156365001E-10,0,0,0,0.62337502400426,0.00218383955294177,-2.82709515164589E-13,-3.08386316712581E-09,0.00399973970018725,2.29401615622903E-14,0.00218352152437162,0,0,0,0,0,0,package://AGV04132/meshes/right_actuated_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AGV04132/meshes/right_actuated_wheel_link.STL,,FY2023-CSSC01-02-00 前驱摆动组件-1/ZLX-180-60-19-60 行走减速机驱动轮-2,right_wheel_motor_frame,right_wheel_motor_axis,right_actuated_wheel_joint,continuous,0,-0.303,0,0,0,0,base_link,0,1,0,,,,,,,,,,,,
fork_link,0.15316,-7.6109E-05,-0.09274,0,0,0,3.0925,0.051652,3.5814E-07,0.012075,0.071376,8.7888E-08,0.10101,0,0,0,0,0,0,package://AGV04132/meshes/fork_link.STL,0,1,0,1,0,0,0,0,0,0,package://AGV04132/meshes/fork_link.STL,,货叉整体-1,fork_lift_frame,fork_lift_axis,fork_joint,prismatic,0.145,0,0.21067,0,0,0,base_link,0,0,1,0,0,0,0.2,,,,,,,,
camera_Link,0.000168500877015532,6.80373883726769E-05,-0.0324046873984643,0,0,0,0.0348978563942415,8.36094310891145E-06,1.11253577571003E-08,1.53859674523133E-07,8.31646798842903E-06,4.7216497100863E-08,5.02528160694701E-06,0,0,0,0,0,0,package://AGV04132/meshes/camera_Link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AGV04132/meshes/camera_Link.STL,,MV-CA013-A0GMGC 视觉相机-3,camera_frame,Axis_camera_link_joint,camera_link_joint,fixed,0.0872860492302612,0,0.0545877352644308,-3.14159265358979,-0.785398164573565,0,fork_link,0,0,0,,,,,,,,,,,,
liadar_link,0.0539558801128225,0.000239523932522526,-0.068864290839622,0,0,0,0.00188264379755462,5.08572975763605E-08,-1.29897252751499E-10,1.5870589812105E-10,8.03361802698923E-08,6.10410719664548E-12,7.90690114029389E-08,0,0,0,0,0,0,package://AGV04132/meshes/liadar_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://AGV04132/meshes/liadar_link.STL,,C16-V4  3D导航激光雷达-镭神侧边出线-1,radar_frame,,liadar_joint,fixed,0.067269,0,1.2965,0,0,0,base_link,0,0,0,,,,,,,,,,,,
left_support_Link,-0.00986110472071291,-0.000462260599245812,-0.0286779778393793,0,0,0,0.431891023893567,0.000157390240069569,-1.6354440914801E-09,-5.981811898461E-06,0.000170340527585018,3.14216703784786E-08,0.000200205385960138,0,0,0,0,0,0,package://AGV04132/meshes/left_support_Link.STL,0.866666666666667,0.866666666666667,0.890196078431372,1,0,0,0,0,0,0,package://AGV04132/meshes/left_support_Link.STL,,从动轮组件-1/从动小轮支架-1,left_support_frame,left_support_axis,left_support_joint,continuous,0.25844,0.14017,-0.020384,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
left_smallwheel_link,0.0084055,-0.020743,0.016355,0,0,0,0.43189,0.00015739,-1.6354E-09,-5.9818E-06,0.00017034,3.1422E-08,0.00020021,0,0,0,0,0,0,package://AGV04132/meshes/left_smallwheel_link.STL,0.86667,0.86667,0.8902,1,0,0,0,0,0,0,package://AGV04132/meshes/left_smallwheel_link.STL,,从动轮组件-1/从动小轮-1,left_smallwheel_frame,left_smallwheel_axis,left_smallwheel_joint,continuous,-0.0182666012400155,0.0207185149008818,-0.0450326723363207,0,0,0,left_support_Link,0,1,0,,,,,,,,,,,,
right_support_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://AGV04132/meshes/right_support_link.STL,1,1,1,1,0,0,0,0,0,0,package://AGV04132/meshes/right_support_link.STL,,从动轮组件-2/从动小轮支架-1,right_support_frame,right_support_axis,right_support_joint,continuous,0.259811197541686,-0.141200521014536,-0.0203839583452896,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
right_smallwheel_link,0.00840549651925082,0.0212074613469874,0.0163546944969295,0,0,0,0.431891023893566,0.000157390240069569,-1.63544409148318E-09,-5.98181189846086E-06,0.000170340527585018,3.14216703784221E-08,0.000200205385960138,0,0,0,0,0,0,package://AGV04132/meshes/right_smallwheel_link.STL,0.866666666666667,0.866666666666667,0.890196078431372,1,0,0,0,0,0,0,package://AGV04132/meshes/right_smallwheel_link.STL,,从动轮组件-2/从动小轮-1,right_smallwheel_frame,right_small_axis,right_smallwheel_joint,continuous,-0.0182666012400272,-0.0212314850991181,-0.0450326723363171,0,0,0,right_support_link,0,-1,0,0,0,0,0,,,,,,,,
